,0,1
0,15.0,0.483045891539648
1,16.196051977466254,0.5270462766947298
2,17.23863732990563,0.6992058987801011
3,17.79106157683794,0.6666666666666666
4,18.01156612918049,0.6666666666666666
5,19.154652823990673,1.0593499054713802
6,20.650354569411324,1.3165611772087669
7,21.494706451459116,1.3333333333333333
8,22.303554514835305,1.4298407059684812
9,23.748090893932137,1.6465452046971292
10,25.151214241536586,1.6465452046971292
11,26.757105298827216,1.5491933384829668
12,28.98451361683952,1.4907119849998596
13,29.875839079041082,1.3984117975602022
14,31.932484057235847,1.505545305418162
15,32.92975200504928,1.4337208778404376
16,34.869000041819916,1.632993161855452
17,36.40521958793225,1.90029237516523
18,39.362932503544606,1.9465068427541912
19,42.82919183296643,2.2335820757001277
20,43.68058318685589,2.0789954839350235
21,44.12702678509749,2.2211108331943574
22,45.610238055762665,2.250925735484551
23,49.02801603680129,2.2827858224351907
24,50.765681016877835,2.2509257354845515
25,53.6587353723198,2.4585451886114367
26,56.81275584829357,2.3475755815545343
27,57.93271650641518,1.9550504398153574
28,61.18068882715324,2.0575065816014617
29,63.5880361345081,2.2010098692292237
30,66.87578498066932,2.263232692902394
31,71.21398905811121,2.299758441421379
32,72.1289229061032,2.449489742783178
33,78.21974251369043,2.5298221281347035
34,81.82581418231577,2.4152294576982394
35,86.05308465829252,2.359378449224852
36,91.31299645966904,2.6246692913372702
37,97.25637898996565,2.4966644414765335
38,101.60448319981711,2.6749870196985177
39,104.98254915585501,2.9059326290271157
40,113.97840567421552,3.0568684048294332
41,116.7770610341297,3.204163957519444
42,126.51860262126526,3.2812599206199233
43,136.4469848863483,3.064129385141706
44,145.7820887275123,3.0349812373573437
45,151.83466305126962,2.7988092706244445
46,161.30820188194616,2.7988092706244445
47,163.64893999133616,2.8460498941515415
48,165.3184885703842,2.936362072739366
49,173.86102493643557,2.7968235951204043
50,177.05292962174042,2.6161889160464775
51,186.7784855134281,2.6583202716502514
52,194.3277865544805,2.6331223544175333
53,209.43155687446009,2.8205594401741574
54,216.95046479538377,2.9078437983419185
55,221.07945265550862,2.9154759474226504
56,237.30383366866167,3.155242550986462
57,257.4745874249278,3.2998316455372216
58,279.91491120990787,3.13581462037113
59,303.1044735788005,2.998147576235848
60,304.05046021160206,2.8284271247461903
61,304.4052192672083,2.877112750272012
62,305.9031717689442,2.820559440174157
63,306.3708800118845,2.836272984824353
64,307.3210524025316,2.7264140062238043
65,307.81833122851,2.766867462592951
66,309.0099413917081,2.6331223544175333
67,310.2128430616958,2.7668674625929506
68,311.4728114192784,2.6012817353502227
69,312.0746898490418,2.5473297566057065
70,313.28497489362366,2.6331223544175333
71,313.7369478583829,2.8848262031225076
72,315.1427378937265,2.951459149490488
73,316.3506503205783,2.905932629027116
74,317.43158070875097,2.9739610697593943
75,318.9643102572011,2.875181153713043
76,319.5876327502639,2.8982753492378874
77,320.4945358837882,2.9907264074877262
78,321.28175670918574,3.1287200080686173
79,322.11146587839136,3.212821536005731
80,323.1230470480473,3.5652645218989165
81,323.82036467128427,3.5213633723318027
82,324.3164613412713,3.470510689285432
83,324.9731837070126,3.472111109333276
84,325.8129240794054,3.3015148038438356
85,326.65190963492813,3.39934634239519
86,327.5171687580301,3.6285901761795403
87,328.93326598508986,3.5839146815241634
88,329.96438076750593,3.6514837167011076
89,330.9313271626187,3.5916569992135936
90,331.83788721657544,3.5652645218989165
91,332.4717252212265,3.6147844564602556
92,333.83813367747035,3.2930904093942583
93,334.69333004707875,3.301514803843836
94,335.9370262912356,3.1622776601683795
95,336.6426278382296,3.238655413730965
96,337.6914333696745,2.884826203122507
97,339.0148123688513,2.6687491868330806
98,340.2317298994499,2.7888667551135855
99,341.0004163820059,2.875181153713044
100,342.5350919432506,2.8284271247461903
101,343.82541557960946,2.756809750418044
102,344.86972619981594,2.9608557321603266
103,345.5043335509206,2.9832867780352603
104,346.7163517173208,3.233505150074073
105,347.6740174409753,3.034981237357346
106,348.9879731713194,2.875181153713043
107,349.7355184231342,3.0276503540974913
108,350.5158719978078,2.7888667551135873
109,351.7257568425527,2.9514591494904883
110,352.2838785328629,3.2249030993194214
111,352.9642348533078,3.3928028399998595
112,354.1801853825451,3.502380143083653
113,354.68622669530885,3.68329562574967
114,355.9971356655153,3.665151201974256
115,356.434276577055,3.645392830531284
116,357.1639037661333,3.5023801430836525
117,358.7221980914578,3.7712361663282534
118,359.0819397911833,3.994440581052065
119,359.4958204191538,3.864367132317184
120,360.6231306354235,4.148627617792553
121,362.32407828099156,4.442221666388715
122,363.043792920959,4.351245032554859
123,363.80985732728413,4.067486256208426
124,364.4839999399711,3.9944405810520647
125,364.87671793510253,4.034572812303401
126,366.5231283024655,4.189935029992178
127,367.28176744747975,4.169998667732267
128,368.568458131695,4.137900702315394
129,370.2028979853582,4.4969125210773475
130,371.95097719130496,4.4969125210773475
131,372.7565395927435,4.453463071962462
132,374.3574979244971,4.483302354291979
133,375.50463764698907,4.613988392799541
134,377.10200605351844,4.376706016578627
135,378.064277377844,4.321779468896786
136,379.0031296628087,4.332051092342595
137,379.8966360133105,4.516635916254486
138,381.3532600701813,4.477102237434885
139,382.42626491389996,4.458450154232722
140,383.93150277329323,4.377975178854565
141,384.98031180001027,4.306326095924977
142,386.8124590445635,4.605552204797066
143,387.36631779699366,4.6951511631090685
144,388.40502162487553,4.724639903973871
145,389.4557029698438,4.6856755708814894
146,390.6778960646173,4.7714428286071575
147,391.40610371105686,4.672615256292062
148,393.0751248834456,4.522781838156199
149,394.7996318988379,4.417138339593985
150,396.5500322880947,4.3153472887152695
151,398.34142774364176,4.295992965026311
152,399.8798043136131,4.164666186436128
153,400.9690759380748,4.2895221179054435
154,402.45417467956656,4.141926551202418
155,403.9292711577553,4.32691832858239
156,405.4661502967568,4.383048152953731
157,407.3896659448745,4.483302354291979
158,407.833716287025,4.498147766951785
159,408.9978391413498,4.403281604540969
160,409.7929656282049,4.157990967870047
161,410.3641741701822,4.3576242252962665
162,411.4255647239184,4.552166761249221
163,413.3892594230025,4.2895221179054435
164,414.72384006576243,4.24394994210713
165,416.3406212017979,4.3576242252962665
166,417.4072986596743,4.467164151400255
167,418.46159400729516,4.552166761249221
168,419.4886090800262,4.320493798938575
169,420.85706352687254,4.222953153106642
170,421.8862176384922,4.280446497997869
171,423.0055023370702,4.295992965026311
172,424.5537630339636,4.168666186896929
173,425.6984257201913,4.148627617792553
174,426.40016335761084,3.9496835316263
175,427.01517051245463,4.25440947723653
176,428.9307053037229,4.077035960378842
177,430.2970112573929,4.141926551202418
178,431.2087737204965,4.383048152953731
179,431.6797623629967,4.813176359397884
180,432.5745954392938,4.898979485566356
181,433.7182928335452,5.056349144063003
182,435.61330445728095,5.165053511608353
183,436.31655395698056,5.094659513211414
184,437.6964627850596,5.253570214625479
185,438.7887619884075,5.2451035367389185
186,439.99645873636894,5.486346689738081
187,441.6482409840323,5.103375789067903
188,443.17036794756814,4.984420171338332
189,444.5741231363208,5.207899981971834
190,445.492698715551,5.359311730271176
191,446.60170757995405,5.5387523665332585
192,447.25362496446223,5.586690532964138
193,448.15123560343847,5.735852159879994
194,450.34321836519655,5.777350411544878
195,451.4297536595661,5.977736472389306
196,452.5986201621853,5.926400443964466
197,454.403761209307,5.910442735813734
198,455.6485947558741,5.959119994689746
199,456.2010264515863,5.793674711844519
200,457.6773659463255,6.008327554319922
201,459.411567981674,5.793674711844519
202,460.0188640200976,5.699902533279748
203,461.4622706459286,5.692099788303083
204,462.22132410937206,5.513619500836088
205,463.1093690932755,5.621387729022078
206,464.43022165690076,5.617433182117573
207,465.4188761023713,5.769652406245014
208,467.1753260743241,5.738757124441958
209,468.050942521275,5.812821078348179
210,469.65066875329035,5.896326540030383
211,471.3533270865293,5.888784066153026
212,472.4709599506914,5.926400443964466
213,473.61364986958927,5.868938953886337
214,474.83738684624757,6.132789830991366
215,476.34992280252123,6.200358412579425
216,478.558013355101,6.078194176270157
217,480.1532462547665,6.1653151672166056
218,481.22072305705865,6.244108334173014
219,483.188941992889,6.146362971528593
220,485.5158858426941,6.3604681868204915
221,487.24093975441366,6.654154925892376
222,488.6205306675928,6.663332499583073
223,489.3598224367146,6.713171133426189
224,491.0078586275326,6.6365988611972355
225,492.23872824118473,6.8548441914378255
226,492.77938341426864,6.818276093624317
227,494.3688109140083,6.860515043833567
228,495.12041763907985,7.0938157730675675
229,497.55216427119643,7.026932316294058
230,499.081510363159,7.130529043797834
231,500.89863008628225,6.992058987801011
232,501.6435698323149,7.024560089033648
233,503.9541007724516,6.948221195225279
234,504.8633766544029,6.795423296438404
235,506.643781832349,6.924994985958874
236,507.6688041381092,6.980130530457308
237,510.164461140995,7.0624201077093804
238,512.554096536418,7.27934673503666
239,513.1397961238282,7.165503781622367
240,514.569749225034,6.871034209717712
241,515.6970632851564,6.590397054300548
242,516.695463719939,6.549809157525126
243,517.4847397043558,6.4152595859836845
244,519.5735471451267,6.306962642808166
245,520.8352237740171,6.1680178699842
246,521.5204476251514,5.902918298980976
247,523.2253656992106,5.696002496878354
248,525.2699824321352,5.660781257427675
249,527.5014997719101,5.460972644339305
250,529.7187903159285,5.329165037789692
251,531.1486024453546,5.342700108039422
252,531.9873288070314,5.60257877132387
253,534.4441833732145,5.9338951044917465
254,535.2223361321862,6.168017869984202
255,535.8022648148593,6.186005711819758
256,536.8214024557271,6.253887679764572
257,539.2036132912604,6.47731082746193
258,540.2299373866368,6.321040701937899
259,541.2104976628112,6.48159788255266
260,542.490426756729,6.147266781984405
261,543.5542718898125,6.081849134012524
262,545.7485307973702,6.077280093375106
263,547.1517833116043,6.077280093375106
264,548.1264526329524,6.0635523141692005
265,550.4722004343589,5.808040403899865
266,552.9691788280635,5.720334100576839
267,554.110251470202,5.977736472389305
268,556.6063348398054,6.321040701937898
269,557.5283014442562,6.321040701937898
270,558.1597344023772,6.43255608430877
271,559.9984732346031,6.377042156569664
272,561.4619182840854,6.5962952565141535
273,563.1169110451806,6.640783086353598
274,564.210911484139,6.565905201197403
275,566.4222234381674,6.924994985958874
276,568.4092453796633,6.719788356455548
277,570.2374184376148,6.599663291074443
278,571.4397095629009,6.481597882552662
279,572.7060649262204,6.321040701937898
280,574.5897499650778,6.214677966091425
281,575.9254640632545,6.160808027812227
282,576.7099185842969,6.306962642808166
283,579.1160210150331,6.09280085200741
284,581.3672731049852,6.074537019394976
285,583.0076919528125,5.9338951044917465
286,585.4281980171495,5.827139568909908
287,587.830480364857,5.677440737985148
288,589.190385552864,5.384133067531752
289,591.6032327371515,5.232377832092955
290,592.9084783761771,5.146735750831675
291,593.7765435893875,4.976611966656298
292,596.7048022962612,5.094659513211414
293,598.964064015594,5.094659513211414
294,601.7922982473341,5.094659513211414
295,602.5199563277195,5.441609239104836
296,605.0093887920251,5.370702416299421
297,607.1286145851989,5.716448003592596
298,608.141492606739,5.739725119240855
299,611.070620846095,5.945119380167606
300,611.3192779174209,6.0635523141692005
301,611.4756730570042,6.111010100175294
302,611.6742272552203,6.43255608430877
303,611.7941711057621,6.384877968032487
304,611.9378655381436,6.384877968032487
305,612.0827853241752,6.275171533733383
306,612.1846788080574,6.32806798671162
307,612.3402542812186,6.573515886579351
308,612.4851902162411,6.696599468718765
309,612.5723474143158,6.713171133426189
310,612.8709288890777,6.729701991090607
311,613.0142577051631,7.011102306738617
312,613.1260684427117,6.992853494818836
313,613.2904661480368,7.241853660800144
314,613.362417178353,7.269418439218122
315,613.4684576766258,7.105553383719588
316,613.6199241231191,7.3794007585681065
317,613.7064723133759,7.279346735036661
318,613.9122630655951,7.15231120376872
319,613.9857178958154,7.118052168020873
320,614.1326201262536,7.439384681843281
321,614.2166294719487,7.161626134397753
322,614.3419371739415,7.078135347674555
323,614.4181665645149,7.043515536371813
324,614.7106188629456,6.871034209717712
325,614.9834823967186,6.83861584435525
326,615.1719821864128,6.700746227100382
327,615.3017011562886,6.586180818788517
328,615.3705498871509,6.6574936892363805
329,615.6743510535836,6.522610247779983
330,615.7995199328657,6.447221623821123
331,615.8913885948795,6.2048368229954285
332,616.0914486087526,6.178816859057871
333,616.21608264625,6.178816859057871
334,616.5112990809191,6.190494505467413
335,616.8122627443025,6.186903731090195
336,617.0050629785238,6.18331087147762
337,617.2595856262913,6.253887679764572
338,617.3864853841833,6.380525927469546
339,617.6335611586634,6.190494505467413
340,617.7619714835237,6.2441083341730135
341,618.0351773997007,6.150880695748645
342,618.2961376011032,6.279596590015424
343,618.5224554676859,6.586180818788518
344,618.7781397061506,6.515792780280505
345,618.8953703559921,6.511528238439882
346,619.0494301363008,6.696599468718765
347,619.1234618008021,6.733828364641057
348,619.1905445491547,6.773313648265358
349,619.308600058906,6.528569691917381
350,619.532199305941,6.467010300148147
351,619.7058961601169,6.590397054300548
352,619.854528432665,6.494442068244028
353,619.9633412900116,6.8928304136335115
354,620.256999033311,6.762642481555072
355,620.5003844789622,6.980130530457309
356,620.7584715467323,7.055336829505573
357,620.9275045229265,7.121173436387511
358,621.163163290357,7.196449741983118
359,621.2758700226887,7.302967433402215
