,0,1
173,6186.164104427073,4972.144630058766
174,6196.611137627912,4917.090377222873
175,6202.453334920234,5004.442470889684
176,6179.184335809106,4916.242919592608
177,6156.957880812928,4939.91677842631
178,6171.14806986351,5043.147165543886
179,6208.560689249032,5092.47811319139
180,6192.684501608076,5012.207320355197
181,6192.194285266134,5071.708018234313
182,6214.942982475361,5071.708018234313
183,6226.750551124045,5212.431720842436
184,6208.114754213084,5202.563470700446
185,6214.259793580727,5320.035505311762
186,6200.00502154921,5302.253189813637
187,6208.068069161962,5234.50093132096
188,6192.707399262316,5275.730597114805
189,6189.659910494311,5253.570214625479
190,6171.353703884773,5298.0604417507775
191,6221.088413530198,5232.377832092955
192,6184.590089263616,5101.470376273884
193,6193.264542964887,5056.349144063003
194,6178.9380069555955,5055.250296034367
195,6172.712516125252,5101.470376273884
196,6160.670850363316,5212.431720842436
197,6189.071384957484,5026.595932305148
198,6163.055370501351,5088.385467578755
199,6203.711767995803,5034.602488997738
200,6193.511412437024,5070.612498615046
201,6221.135536059744,4966.834449067579
202,6180.772296065777,5048.652185374716
203,6199.831701314641,4955.356249106169
204,6181.319790538162,5089.204259999789
205,6202.077751597983,5164.246745116314
206,6223.532013674763,5141.335753803026
207,6190.96780715899,5100.108931298537
208,6197.414802831742,5179.017495840521
209,6185.164095682895,5237.683966538391
210,6176.252943123046,5234.766258179803
211,6157.907585858967,5221.749387577564
212,6181.80674624833,5137.011669140813
213,6178.281406163862,5154.286242213045
214,6190.4215167856155,5253.570214625479
215,6212.876978402453,5212.165257037296
216,6195.709494346769,5225.206003381855
217,6163.977830010602,5302.253189813637
218,6191.965635838789,5232.377832092956
219,6160.652975984813,5363.456596884761
220,6167.8897065492765,5275.993850556605
221,6158.601555805781,5321.862664727663
222,6177.962856232664,5454.1014129022415
223,6214.12934919176,5476.211180085086
224,6224.765527197787,5399.588461684423
225,6194.135379688392,5474.435536605071
226,6213.345792799199,5483.5612921207
227,6220.4742570816,5567.764362830023
228,6164.158699741586,5391.351098441527
229,6180.484099985403,5432.4130099902295
230,6161.375769510419,5312.459150169742
231,6183.852278722449,5417.051268397267
232,6223.11027872289,5391.351098441528
233,6213.191476786144,5384.133067531753
234,6179.44516489083,5365.527829476695
235,6196.934474224582,5442.6300831695535
236,6163.044705090408,5574.993771795225
237,6206.471574702561,5506.561742341788
238,6160.004416416003,5507.822719651669
239,6183.916187411119,5507.822719651669
240,6224.946340826505,5516.641490375582
241,6215.09560333316,5608.525256745801
242,6188.56833209324,5660.781257427675
243,6211.439787500571,5619.65795716746
244,6227.772409073047,5523.686369727296
245,6218.517574742913,5463.261134361254
246,6208.022479632016,5314.8115885910975
247,6206.604601026883,5267.563214829246
248,6166.903178493106,5338.799282402156
249,6219.175222612057,5300.943312279429
250,6196.4256947276435,5296.749527356901
251,6210.447170195162,5349.1951627220415
252,6171.014834179219,5355.42300435321
253,6218.489302235101,5270.462766947298
254,6215.853272702055,5225.206003381855
255,6173.221037406953,5186.520991955977
256,6177.371970969648,5216.427044549853
257,6163.834360050057,5335.676568575389
258,6192.554843411566,5335.676568575389
259,6171.215759210326,5452.828012447609
260,6198.396402350117,5543.013620766234
261,6178.706854113938,5541.760650832109
262,6162.660213828444,5531.726674375733
263,6160.650731258577,5538.000040126801
264,6177.374565755705,5583.706455194236
265,6217.708480509758,5675.483337224338
266,6193.3478927993965,5744.562646538028
267,6220.128290808638,5633.481260385191
268,6219.618352595621,5662.007888844145
269,6222.917145843074,5678.6637708374865
270,6200.106249074258,5637.178175095921
271,6203.283422705366,5648.0084985771755
272,6223.391716764876,5791.756594026068
273,6192.643648408846,5918.192291570121
274,6216.507625172688,5803.495115493382
275,6197.279487134038,5962.847939999439
276,6188.888046599385,5939.7437281044
277,6215.514215709219,5910.4427358137345
278,6170.096352541488,5878.397362849466
279,6227.112434959283,5905.741086246313
280,6177.762495760728,5846.176338238335
281,6176.597683173054,5910.4427358137345
282,6164.825197922708,5967.737334106528
283,6156.341343183155,5973.320312485808
284,6177.273810390178,6006.709211836008
285,6175.1461765761305,5925.6973335539915
286,6180.11016738793,5711.586664161039
287,6166.858834741147,5852.112628976156
288,6167.261936334666,5825.232470325398
289,6215.191487740491,5813.0600088650945
290,6197.43244223067,5737.0627405397
291,6206.781126364962,5772.5403612467035
292,6188.732843870748,5603.57029044876
293,6218.469249428954,5643.088201015862
294,6218.123139225766,5560.025979155933
295,6221.52566470631,5463.006905033568
296,6181.604225706235,5409.867527644893
297,6165.38038581799,5447.731434072148
298,6203.35179678677,5416.282037626098
299,6219.5173645276345,5504.79588883891
300,6198.832070805432,5603.57029044876
301,6168.461449371045,5488.624600025038
302,6172.54808109378,5442.630083169554
303,6219.792155015182,5514.878864389398
304,6185.476847942787,5588.679032949855
305,6184.454783633154,5570.008976653448
306,6193.861317593611,5652.924513520021
307,6183.250581975497,5681.353516353103
308,6200.05453339275,5693.319672114757
309,6213.508722213058,5558.776843874919
310,6178.896395719219,5533.734925185901
311,6174.438724253193,5540.006016843904
312,6183.832550866061,5493.430419854044
313,6221.831168159366,5527.959237669299
314,6194.013132181849,5433.691194758863
315,6223.306043723938,5311.413287545143
316,6220.743072671427,5181.162460726786
317,6178.827593773255,5112.34888393888
318,6175.441252955977,5270.726283497897
319,6204.245787378434,5213.497439872351
320,6179.968462314784,5165.053511608353
321,6188.667697860863,5267.563214829247
322,6195.508533040095,5307.4894672005175
323,6194.499444257856,5164.246745116314
324,6156.785588805476,5077.182070575939
325,6187.606720465218,5148.084865052029
326,6216.396809215264,5242.984730941803
327,6183.07637874034,5185.717565261983
328,6175.377595148991,5023.555624367178
329,6191.078016300607,5023.555624367178
330,6189.96166027202,4904.929493207149
331,6181.888037589667,4804.222679638773
332,6157.6235732366285,4899.262983120806
333,6181.495922522661,4853.692752259184
334,6186.393564849017,4836.206042848969
335,6208.037450477074,4939.91677842631
336,6186.277995440443,4989.98997994986
337,6179.7502008083575,5041.218988388511
338,6214.984741539407,5023.27914149048
339,6194.068088922986,5034.326612809746
340,6225.259793726931,4924.1468522194
341,6195.184032131743,4909.1750834534305
342,6211.161978273239,4772.898024843559
343,6221.685306011253,4702.245326555295
344,6203.20685954847,4737.849957757444
345,6157.63070842018,4750.4385762439515
346,6221.976356796014,4712.8665492575865
347,6183.8075798303735,4687.157394887059
348,6177.645172434557,4768.239833639989
349,6209.4044308056455,4689.231161809886
350,6159.764461863711,4655.045052890943
351,6211.2616563866695,4673.804065688296
352,6199.604369561775,4769.404807963171
353,6194.564725162599,4756.282395129858
354,6191.414487148977,4756.282395129858
355,6189.716875882428,4708.443951502921
356,6198.142963547118,4672.6152562920615
357,6173.154492631569,4753.945729601885
358,6185.604847932795,4779.586221049312
359,6227.6138347783835,4778.714378482053
